subject,predicate,object
http://www.wikidata.org/entity/Q126891133,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q2151232
http://www.wikidata.org/entity/Q126891133,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126891133,http://www.wikidata.org/prop/direct/P217,62
http://www.wikidata.org/entity/Q126891133,http://www.wikidata.org/prop/direct/P217,0865.051
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P625,Point(-7.0740663 52.2757005)
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130138050
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130386158
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q133520241
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P4057,KK043-037001-
http://www.wikidata.org/entity/Q126476470,http://www.wikidata.org/prop/direct/P11693,5874254292
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q109092
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265371
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q7386467
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P217,92
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P217,KHW110
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P625,Point(-7.2573876 52.6491293)
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q20830799
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P973,https://kilkennyarchaeologicalsociety.ie/reputed-holy-wells-of-the-city-of-kilkenny/
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q15753377
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126454465
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126473089
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126485974
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127278616
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127606032
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127619817
http://www.wikidata.org/entity/Q126476487,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130139598
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P625,Point(-7.0412334 52.3693873)
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P973,https://glenmore-history.com/tag/tobar-mhire-holy-well/
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q127605637
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P4057,KK041-015001-
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P6375,"""about one mile from [the church of Cill Chuain] is a holy well called Tobermurry or the Virgin Mary's Well"""
http://www.wikidata.org/entity/Q126459695,http://www.wikidata.org/prop/direct/P11693,8512077750
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q43483
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60555206
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104266315
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q130535583
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P217,70
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P217,KHW025
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P625,Point(-7.0419389 52.369158)
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130486611
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P4057,KK041-015002-
http://www.wikidata.org/entity/Q126460137,http://www.wikidata.org/prop/direct/P11693,11134783323
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P373,"St. Catherine's Well, Rathbeagh"
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P625,Point(-7.3454855 52.7536764)
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2665
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P973,https://kilkennygraveyards.blogspot.com/2019/01/rathbeagh-parish-of-lisdowneycounty.html
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q64077931
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129571698
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P4057,KK009-049----
http://www.wikidata.org/entity/Q126474583,http://www.wikidata.org/prop/direct/P11693,8514900868
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Johnswell%20-%20St%20John%27s%20Well%20-%2020230901144641.jpg
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P110,http://www.wikidata.org/entity/Q56986634
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60556356
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265878
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q40662
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P217,94
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P217,KHW082
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P276,http://www.wikidata.org/entity/Q4160459
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P373,"St John's Well, Johnswell"
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P625,Point(-7.169588 52.7028688)
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2668
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P973,https://irelandsholywells.blogspot.com/2012/05/saint-john-baptists-well-johnswell.html
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P973,https://kilkennyobserver.ie/kilkennys-holy-wells/
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P1325,https://sketchfab.com/3d-models/johnswell-johns-well-interior-541578dcb8f144abafe2f6495a89de5b
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129918417
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P2186,IE-KK-0179
http://www.wikidata.org/entity/Q126474774,http://www.wikidata.org/prop/direct/P4057,KK015-009----
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q111286333
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60555206
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q130535684
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P217,116
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P217,KHW010
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P625,Point(-7.167368 52.3039766)
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q2828
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P841,http://www.wikidata.org/entity/Q51203119
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126555558
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129086805
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130362406
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130486611
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P4057,KK043-006----
http://www.wikidata.org/entity/Q126460326,http://www.wikidata.org/prop/direct/P11693,11121637179
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60555233
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104266381
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q43999
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126461036,http://www.wikidata.org/prop/direct/P217,34
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q10713454
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60556683
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104266435
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q3072671
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P217,165
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P217,KHW023
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P625,Point(-6.990694 52.3853719)
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P625,Point(-6.9847 52.38751)
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126478162
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P4057,KK041-036----
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P6375,"""to the west of the church"""
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P6375,north or north-east of the church
http://www.wikidata.org/entity/Q126478162,http://www.wikidata.org/prop/direct/P11693,8512181825
http://www.wikidata.org/entity/Q126478185,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126472950,http://www.wikidata.org/prop/direct/P4057,KK039-010----
http://www.wikidata.org/entity/Q126472950,http://www.wikidata.org/prop/direct/P6375,a hundred yards [Northeast] from the church in Davis' field
http://www.wikidata.org/entity/Q126472950,http://www.wikidata.org/prop/direct/P11693,6109974993
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60556096
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P217,136
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P217,KHW032
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P625,Point(-7.2510033 52.3958311)
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126474972
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q133263165
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q133385130
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P2175,http://www.wikidata.org/entity/Q21077147
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P4057,KK035-058----
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P6375,at Miltown [...] beside a mound
http://www.wikidata.org/entity/Q126472968,http://www.wikidata.org/prop/direct/P11693,5163419079
http://www.wikidata.org/entity/Q126456487,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126456487,http://www.wikidata.org/prop/direct/P1325,https://sketchfab.com/3d-models/powerswood-tobernaliha-ee333390870b4d9888a0bb342029df69
